"bookUrl","score","votes"
"https://www.goodreads.com/book/show/3985.The_Amazing_Adventures_of_Kavalier_Clay","30040","369"
"https://www.goodreads.com/book/show/2248573.Brisingr","29745","388"
"https://www.goodreads.com/book/show/30528544","29689","305"
"https://www.goodreads.com/book/show/60748.A_Child_Called_It_","29539","384"
"https://www.goodreads.com/book/show/22232.Stargirl","29529","356"
"https://www.goodreads.com/book/show/67896.Tao_Te_Ching","29403","376"
"https://www.goodreads.com/book/show/4406.East_of_Eden","29131","348"
"https://www.goodreads.com/book/show/12578077-obsidian","29088","328"
"https://www.goodreads.com/book/show/14836.Midnight_s_Children","29078","353"
"https://www.goodreads.com/book/show/76778.The_Martian_Chronicles","29037","389"
"https://www.goodreads.com/book/show/5526.Dear_John","29023","368"
"https://www.goodreads.com/book/show/11590._Salem_s_Lot","29010","394"
"https://www.goodreads.com/book/show/7791997-crescendo","28887","357"
"https://www.goodreads.com/book/show/49628.Cloud_Atlas","28850","347"
"https://www.goodreads.com/book/show/11713.The_English_Patient","28757","393"
"https://www.goodreads.com/book/show/18007564-the-martian","28743","337"
"https://www.goodreads.com/book/show/629.Zen_and_the_Art_of_Motorcycle_Maintenance","28737","364"
"https://www.goodreads.com/book/show/5358.The_Firm","28613","419"
"https://www.goodreads.com/book/show/6400090-the-last-song","28609","350"
"https://www.goodreads.com/book/show/17150.My_ntonia","28467","387"
"https://www.goodreads.com/book/show/10429045-shatter-me","28445","328"
"https://www.goodreads.com/book/show/18122.The_Amber_Spyglass","28439","363"
"https://www.goodreads.com/book/show/30597.The_Hunchback_of_Notre_Dame","28381","408"
"https://www.goodreads.com/book/show/130440.Doctor_Zhivago","28261","422"
"https://www.goodreads.com/book/show/2932.Robinson_Crusoe","28150","421"
"https://www.goodreads.com/book/show/15645.Inferno","27932","380"
"https://www.goodreads.com/book/show/6952.Like_Water_for_Chocolate","27863","395"
"https://www.goodreads.com/book/show/251688.Breakfast_at_Tiffany_s_and_Three_Stories","27600","387"
"https://www.goodreads.com/book/show/23437156-six-of-crows","27430","302"
"https://www.goodreads.com/book/show/31685789-room","27293","337"
"https://www.goodreads.com/book/show/5364.Dragonfly_in_Amber","27247","342"
"https://www.goodreads.com/book/show/4980.Breakfast_of_Champions","27035","340"
"https://www.goodreads.com/book/show/6319.The_BFG","27029","366"
"https://www.goodreads.com/book/show/22463.The_Origin_of_Species","26639","366"
"https://www.goodreads.com/book/show/862041.Harry_Potter_Series_Box_Set","26615","322"
"https://www.goodreads.com/book/show/8490112-daughter-of-smoke-bone","26288","309"
"https://www.goodreads.com/book/show/5211.A_Fine_Balance","26247","313"
"https://www.goodreads.com/book/show/51496.The_Strange_Case_of_Dr_Jekyll_and_Mr_Hyde","26224","382"
"https://www.goodreads.com/book/show/8755785-city-of-heavenly-fire","26171","326"
"https://www.goodreads.com/book/show/3975774-evermore","26064","316"
"https://www.goodreads.com/book/show/41637836-the-subtle-knife","25809","346"
"https://www.goodreads.com/book/show/12898.Death_of_a_Salesman","25694","400"
"https://www.goodreads.com/book/show/10644930-11-22-63","25478","309"
"https://www.goodreads.com/book/show/11989.The_Plague","25448","347"
"https://www.goodreads.com/book/show/386187.Midnight_in_the_Garden_of_Good_and_Evil","25399","358"
"https://www.goodreads.com/book/show/1420.Hamlet","25340","325"
"https://www.goodreads.com/book/show/12220.A_Streetcar_Named_Desire","25261","387"
"https://www.goodreads.com/book/show/28862.The_Prince","25169","353"
"https://www.goodreads.com/book/show/6759.Infinite_Jest","25154","274"
"https://www.goodreads.com/book/show/40873273-snow-flower-and-the-secret-fan","25019","319"
"https://www.goodreads.com/book/show/14706.Faust_First_Part","24984","334"
"https://www.goodreads.com/book/show/6936382-anna-and-the-french-kiss","24959","288"
"https://www.goodreads.com/book/show/28921.The_Remains_of_the_Day","24897","348"
"https://www.goodreads.com/book/show/13497.A_Feast_for_Crows","24631","323"
"https://www.goodreads.com/book/show/13152.The_Angel_Experiment","24598","303"
"https://www.goodreads.com/book/show/9460487-miss-peregrine-s-home-for-peculiar-children","24496","307"
"https://www.goodreads.com/book/show/7735333-matched","24363","304"
"https://www.goodreads.com/book/show/43448.Flowers_in_the_Attic","24342","325"
"https://www.goodreads.com/book/show/7354.The_Shipping_News","24315","334"
"https://www.goodreads.com/book/show/8664353-unbroken","24200","290"
"https://www.goodreads.com/book/show/136116.The_Scarlet_Pimpernel","24140","310"
"https://www.goodreads.com/book/show/15717943-hopeless","24123","270"
"https://www.goodreads.com/book/show/14201.Jonathan_Strange_Mr_Norrell","24032","297"
"https://www.goodreads.com/book/show/187181.The_Chosen","23909","324"
"https://www.goodreads.com/book/show/18143977-all-the-light-we-cannot-see","23874","281"
"https://www.goodreads.com/book/show/285092.High_Fidelity","23790","297"
"https://www.goodreads.com/book/show/394535.Blood_Meridian_or_the_Evening_Redness_in_the_West","23714","277"
"https://www.goodreads.com/book/show/11324204-houdini-heart","23469","243"
"https://www.goodreads.com/book/show/249747.Artemis_Fowl","23379","305"
"https://www.goodreads.com/book/show/19302.Pippi_Longstocking","23305","337"
"https://www.goodreads.com/book/show/3950967-the-tales-of-beedle-the-bard","23096","331"
"https://www.goodreads.com/book/show/10956.The_Virgin_Suicides","22963","301"
"https://www.goodreads.com/book/show/101299.The_Reader","22873","324"
"https://www.goodreads.com/book/show/14866.Nineteen_Minutes","22630","287"
"https://www.goodreads.com/book/show/12127810-the-house-of-hades","22547","282"
"https://www.goodreads.com/book/show/33600.Shantaram","22345","254"
"https://www.goodreads.com/book/show/397483.The_Devil_in_the_White_City","22245","290"
"https://www.goodreads.com/book/show/11422.Redeeming_Love","22184","252"
"https://www.goodreads.com/book/show/53835.The_Age_of_Innocence","22085","310"
"https://www.goodreads.com/book/show/6411961-the-lost-symbol","21841","281"
"https://www.goodreads.com/book/show/1656001.The_Host","21793","272"
"https://www.goodreads.com/book/show/18114322-the-grapes-of-wrath","21717","292"
"https://www.goodreads.com/book/show/676924.Betrayed","21656","281"
"https://www.goodreads.com/book/show/17716.Waiting_for_Godot","21646","290"
"https://www.goodreads.com/book/show/50398.Northanger_Abbey","21609","318"
"https://www.goodreads.com/book/show/6088007-neuromancer","21577","267"
"https://www.goodreads.com/book/show/16096824-a-court-of-thorns-and-roses","21465","248"
"https://www.goodreads.com/book/show/140225.The_Voyage_of_the_Dawn_Treader","21419","310"
"https://www.goodreads.com/book/show/11012.Dubliners","21387","303"
"https://www.goodreads.com/book/show/42900.Lover_Awakened","21380","259"
"https://www.goodreads.com/book/show/656.War_and_Peace","21202","259"
"https://www.goodreads.com/book/show/137791.Divine_Secrets_of_the_Ya_Ya_Sisterhood","20996","310"
"https://www.goodreads.com/book/show/34080.The_Waste_Land","20932","293"
"https://www.goodreads.com/book/show/256566.Everything_Is_Illuminated","20856","255"
"https://www.goodreads.com/book/show/2866718-untamed","20806","269"
"https://www.goodreads.com/book/show/10664113-a-dance-with-dragons","20785","274"
"https://www.goodreads.com/book/show/17167166-crown-of-midnight","20640","245"
"https://www.goodreads.com/book/show/13214.I_Know_Why_the_Caged_Bird_Sings","20503","293"
"https://www.goodreads.com/book/show/59716.To_the_Lighthouse","20481","278"
"https://www.goodreads.com/book/show/41804.I_Robot","20466","281"
"https://www.goodreads.com/book/show/5308.The_Pearl","20361","319"
"https://www.goodreads.com/book/show/690926.The_Twilight_Collection","20353","259"
"https://www.goodreads.com/book/show/18635016-the-one","20204","241"
"https://www.goodreads.com/book/show/41681.The_Jungle","20164","280"
"https://www.goodreads.com/book/show/10592.Carrie","20147","294"
"https://www.goodreads.com/book/show/18765.I_Claudius","19961","271"
"https://www.goodreads.com/book/show/77142.Snow_Falling_on_Cedars","19933","285"
"https://www.goodreads.com/book/show/10987.Voyager","19903","255"
"https://www.goodreads.com/book/show/20613470-heir-of-fire","19832","230"
"https://www.goodreads.com/book/show/4137.Me_Talk_Pretty_One_Day","19809","267"
"https://www.goodreads.com/book/show/1326258.Chosen","19441","253"
"https://www.goodreads.com/book/show/3087.A_Room_with_a_View","19369","290"
"https://www.goodreads.com/book/show/31242.Bleak_House","19238","264"
"https://www.goodreads.com/book/show/30289.The_Republic","19056","280"
"https://www.goodreads.com/book/show/84369.The_Last_Battle","19027","278"
"https://www.goodreads.com/book/show/179780.The_Exorcist","19006","277"
"https://www.goodreads.com/book/show/17061.Coraline","18865","257"
"https://www.goodreads.com/book/show/9293020-the-elephant-tree","18642","207"
"https://www.goodreads.com/book/show/34384161-quantum-roots-ii","18513","206"
"https://www.goodreads.com/book/show/24861.Demian","18508","222"
"https://www.goodreads.com/book/show/12000020-aristotle-and-dante-discover-the-secrets-of-the-universe","18401","201"
"https://www.goodreads.com/book/show/16101128-the-5th-wave","18378","221"
"https://www.goodreads.com/book/show/6644117-the-iron-king","18358","225"
"https://www.goodreads.com/book/show/8709527-bloodlines","18328","232"
"https://www.goodreads.com/book/show/7740152-torment","18319","236"
"https://www.goodreads.com/book/show/93101.The_Arabian_Nights","18263","256"
"https://www.goodreads.com/book/show/112204.The_Complete_Poems_of_Emily_Dickinson","18256","288"
"https://www.goodreads.com/book/show/5797.Vanity_Fair","18214","261"
"https://www.goodreads.com/book/show/43889.Wizard_s_First_Rule","18170","218"
"https://www.goodreads.com/book/show/156538.North_and_South","18164","234"
"https://www.goodreads.com/book/show/30933.Brideshead_Revisited","18047","246"
"https://www.goodreads.com/book/show/14743.The_God_Delusion","18040","230"
"https://www.goodreads.com/book/show/33124137-pet-sematary","18014","249"
"https://www.goodreads.com/book/show/34521870-mistress-suffragette","17956","200"
"https://www.goodreads.com/book/show/31548.Of_Human_Bondage","17952","251"
"https://www.goodreads.com/book/show/40651883-snow-crash","17719","208"
"https://www.goodreads.com/book/show/20448515-bared-to-you","17649","206"
"https://www.goodreads.com/book/show/11901.The_Witching_Hour","17616","237"
"https://www.goodreads.com/book/show/8908.World_War_Z","17610","222"
"https://www.goodreads.com/book/show/3682.A_Great_and_Terrible_Beauty","17567","217"
"https://www.goodreads.com/book/show/8909.The_War_of_the_Worlds","17478","266"
"https://www.goodreads.com/book/show/2800905-the-summoning","17426","217"
"https://www.goodreads.com/book/show/6150.Cry_the_Beloved_Country","17208","237"
"https://www.goodreads.com/book/show/960.Angels_Demons","17180","220"
"https://www.goodreads.com/book/show/51606.Johnny_Got_His_Gun","17156","211"
"https://www.goodreads.com/book/show/47401.Chocolat","17156","255"
"https://www.goodreads.com/book/show/3777732-city-of-glass","17145","228"
"https://www.goodreads.com/book/show/5890.The_Woman_in_White","17071","245"
"https://www.goodreads.com/book/show/1421990.Halfway_to_the_Grave","17038","204"
"https://www.goodreads.com/book/show/49436.Three_Cups_of_Tea","17023","232"
"https://www.goodreads.com/book/show/4268157-perfect-chemistry","17008","200"
"https://www.goodreads.com/book/show/22328546-red-queen","17003","191"
"https://www.goodreads.com/book/show/6485421-the-mortal-instruments-boxed-set","16931","215"
"https://www.goodreads.com/book/show/51738.Just_Listen","16745","204"
"https://www.goodreads.com/book/show/8667848-a-discovery-of-witches","16709","199"
"https://www.goodreads.com/book/show/51737.The_Truth_About_Forever","16672","205"
"https://www.goodreads.com/book/show/764347.Unwind","16625","197"
"https://www.goodreads.com/book/show/135836.Trainspotting","16613","205"
"https://www.goodreads.com/book/show/70535.2001","16607","225"
"https://www.goodreads.com/book/show/12957.Much_Ado_About_Nothing","16591","245"
"https://www.goodreads.com/book/show/197084.Are_You_My_Mother_","16520","245"
"https://www.goodreads.com/book/show/4799.Cannery_Row","16505","240"
"https://www.goodreads.com/book/show/556602.Sarah_s_Key","16470","216"
"https://www.goodreads.com/book/show/12749.Swann_s_Way","16418","205"
"https://www.goodreads.com/book/show/420282.The_Polar_Express","16373","259"
"https://www.goodreads.com/book/show/2299110.Acheron","16205","188"
"https://www.goodreads.com/book/show/32049.Lady_Chatterley_s_Lover","16205","250"
"https://www.goodreads.com/book/show/16248068-the-elite","16155","202"
"https://www.goodreads.com/book/show/10637766-silence","16076","203"
"https://www.goodreads.com/book/show/40611328-ishmael","16052","194"
"https://www.goodreads.com/book/show/11408650-the-unbecoming-of-mara-dyer","16029","184"
"https://www.goodreads.com/book/show/838729.The_Return_of_the_King","16017","220"
"https://www.goodreads.com/book/show/4009.Nine_Stories","15991","212"
"https://www.goodreads.com/book/show/18460392-all-the-bright-places","15905","174"
"https://www.goodreads.com/book/show/1898.Into_Thin_Air","15858","224"
"https://www.goodreads.com/book/show/140077.Dead_to_the_World","15800","210"
"https://www.goodreads.com/book/show/84119.The_Horse_and_His_Boy","15799","238"
"https://www.goodreads.com/book/show/31463.Far_From_the_Madding_Crowd","15791","231"
"https://www.goodreads.com/book/show/15863832-angelfall","15745","178"
"https://www.goodreads.com/book/show/56728.You_Are_Special","15722","185"
"https://www.goodreads.com/book/show/3591262-cutting-for-stone","15712","196"
"https://www.goodreads.com/book/show/518848.Sabriel","15704","192"
"https://www.goodreads.com/book/show/41014505-the-bronze-horseman","15678","172"
"https://www.goodreads.com/book/show/2156.Persuasion","15665","204"
"https://www.goodreads.com/book/show/7747374-i-am-number-four","15654","201"
"https://www.goodreads.com/book/show/31122.I_Capture_the_Castle","15651","202"
"https://www.goodreads.com/book/show/29908754-the-zombie-room","15589","173"
"https://www.goodreads.com/book/show/77767.Little_House_on_the_Prairie","15567","248"
"https://www.goodreads.com/book/show/92307.Being_and_Time","15553","159"
"https://www.goodreads.com/book/show/179064.The_Goose_Girl","15505","191"
"https://www.goodreads.com/book/show/40611510-the-last-lecture","15414","193"
"https://www.goodreads.com/book/show/13188676-ignite-me","15394","181"
"https://www.goodreads.com/book/show/1625.Twelfth_Night","15323","235"
"https://www.goodreads.com/book/show/10576365-the-darkest-minds","15303","175"
"https://www.goodreads.com/book/show/92517.The_Glass_Menagerie","15290","255"
"https://www.goodreads.com/book/show/36236125-invisible-monsters","15186","181"
